Index,PG,MV CAViaR,MV CAViaR + AR(1),MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2014-07-03,0.00490636209902906,-0.0172505810963934,-0.0178387195280231,-0.0148598239963918,-0.0159519280013183,-0.00898312575980777,-0.00896500310636567,-0.00993717969708754,-0.011042901057929
2014-07-07,-0.00348763872047009,-0.0165320890901192,-0.016805218873248,-0.0155187099125655,-0.0152706519000058,-0.00951326132774905,-0.00841151011830563,-0.0100638477473961,-0.0110443423318579
2014-07-08,-0.00645049806842479,-0.0175819178780462,-0.0175368102486418,-0.0134764543534711,-0.0204099609790166,-0.0096064904361194,-0.00879238860601822,-0.0100223220405631,-0.0109953372821828
2014-07-09,0.004474054225863,-0.0177902194006357,-0.0173088532957805,-0.0125538630491023,-0.0186772946179419,-0.0104251494497173,-0.0102580898982871,-0.0103564950695713,-0.0109914662342079
2014-07-10,-0.00396489671645117,-0.0164873825063284,-0.0165469325662633,-0.0152907281663886,-0.0145185844882485,-0.0106231324340928,-0.00984595784253355,-0.0103789384869294,-0.0110155716529209
2014-07-11,0.00137440762536745,-0.0175782980774918,-0.0173887071763543,-0.0132816278964184,-0.0198837395904571,-0.0106623020786545,-0.0106120873327947,-0.0103417155726273,-0.0109113624146318
2014-07-14,0.00502285175849959,-0.0169904758834709,-0.0171629378225387,-0.0146800862202956,-0.014601744376331,-0.0099403570937382,-0.0101105683388465,-0.010156651248937,-0.0108982816330511
2014-07-15,-0.00187464220341305,-0.0167285409239115,-0.0174273604119423,-0.0158094029391753,-0.016699213237279,-0.010344651422748,-0.0098042220527458,-0.00998376440312132,-0.0107270131474529
2014-07-16,0.00369468964285335,-0.0174520010079133,-0.0176114222006764,-0.0139581840489929,-0.0212434342579722,-0.00987370881225807,-0.00979685056015699,-0.00980294395340545,-0.0107170173356776
2014-07-17,-0.0114310425678879,-0.0165674063232586,-0.0165625713460439,-0.0150794139616801,-0.0142305504419662,-0.00994801650288829,-0.009243147804101,-0.00977247350286299,-0.0106962323424826
2014-07-18,0.0101673610393718,-0.0186910549700355,-0.0185756997382306,-0.0116876276012553,-0.0194255818240336,-0.0123167988080973,-0.0133390727257976,-0.0116932440407002,-0.0110026612421815
2014-07-21,-0.0018733371421531,-0.015593555509652,-0.0155060729540141,-0.0164499201324259,-0.0145668378649514,-0.0136778718870578,-0.0125040568732901,-0.0125555515711819,-0.0109959014395859
2014-07-22,0.00434869112684488,-0.0174620937502242,-0.017642038983557,-0.0139712522597478,-0.021311903055142,-0.0126956038743696,-0.0123907693700424,-0.01209957384841,-0.0105312898974426
2014-07-23,0.00221731977384643,-0.0165881874210615,-0.0168129262695856,-0.0153660598349714,-0.0150568230678674,-0.012496089688509,-0.0115646148926137,-0.0118699484893887,-0.0105455643289714
2014-07-24,5.06525195360652e-05,-0.0168280671060465,-0.0169187202709654,-0.0148143178224598,-0.0144089535077332,-0.0117909603469598,-0.0110394689439385,-0.011502029435841,-0.0104723519628279
2014-07-25,-0.00469295727920738,-0.0170441806213087,-0.0169431514414407,-0.0142189529233861,-0.0135659512326959,-0.010627507374561,-0.0105672114003434,-0.0111140273546554,-0.00991056964767316
2014-07-28,0.000404657792714147,-0.0178060497726764,-0.0178617461101948,-0.0132744354017987,-0.0206317679056069,-0.0108553560979846,-0.0115972871288896,-0.0110656420588097,-0.00987597865068281
2014-07-29,-0.00430650632239971,-0.0169429252299257,-0.0167415642217474,-0.0142342416235316,-0.013265288711808,-0.0099552937890201,-0.0109236142935368,-0.0107266202651226,-0.00984109798431233
2014-07-30,0.000152456628729425,-0.0178324784020522,-0.0180520769442723,-0.0134614058277279,-0.0212140757679212,-0.0101670248008936,-0.0116465594828388,-0.0106835267132452,-0.00985460456526214
2014-07-31,-0.0199458313386227,-0.0175574193874376,-0.0185102760836052,-0.0148976336562985,-0.0170850320658974,-0.00936306009144978,-0.011027908556349,-0.0104029450628164,-0.00982111133944587
2014-08-01,-0.00306025505206975,-0.019972067890012,-0.0199652632227296,-0.00988462171305182,-0.0189826228608486,-0.0138164608736905,-0.0166850381948247,-0.0147518029302712,-0.0102745978665056
2014-08-04,0.0071946617251939,-0.0171947965114968,-0.0164997698868386,-0.0131656038852355,-0.0182860936626923,-0.0131374922685744,-0.0163329662149584,-0.0141465768008377,-0.010298122950853
2014-08-05,-0.0097434988191214,-0.0162263762322443,-0.0165472969512384,-0.0160511866486355,-0.0156459838724777,-0.0136123282138522,-0.0154708619974572,-0.0140325605541883,-0.0102890409567293
2014-08-06,0.000312557811915859,-0.0185469077241513,-0.0186291117981681,-0.01218139419412,-0.0202428893119902,-0.0145604594969991,-0.0173296325431384,-0.0143574605864737,-0.0102722167295362
2014-08-07,-0.00542952900631999,-0.0171305966419488,-0.0172774072161782,-0.0144308347697978,-0.0144160065080101,-0.0130558095022408,-0.0163063320539711,-0.0136683028291398,-0.0102650545635156
2014-08-08,0.0115024658301994,-0.0177291662608309,-0.0174195415902365,-0.0128851121488903,-0.0193456533857958,-0.0131080666095061,-0.0164687027534294,-0.0132816598517509,-0.0102142076939291
2014-08-11,0.00289370655997168,-0.0151891482300534,-0.0146782935971793,-0.016479569955527,-0.0132831336698631,-0.0147193795334628,-0.0156385145117433,-0.0141972593735417,-0.0103330668890172
2014-08-12,-0.00139417032414535,-0.0167887599544163,-0.0169954672703971,-0.0150351862592368,-0.0148593179993808,-0.0137972268881223,-0.0146523113212021,-0.0136314115856448,-0.0103099496043839
2014-08-13,0.00674639422477874,-0.0172535021225272,-0.0171548299266387,-0.0139030088721715,-0.0204293702429109,-0.0126463427779105,-0.0140750033533688,-0.0130626183098337,-0.0103305304769881
2014-08-14,0.00471058975483363,-0.0161541530566777,-0.0162019712212824,-0.0157826304481394,-0.0146941963523484,-0.0130891803567131,-0.0133965280344426,-0.0128238752170322,-0.0102997807349467
2014-08-15,-0.00020420202464333,-0.0163722937422222,-0.0162701119568755,-0.0152419727106355,-0.0140023606208092,-0.0129293963917424,-0.012579873695658,-0.012502248627345,-0.0102649445339205
2014-08-18,0.0083444991570838,-0.0169622364430635,-0.0166243226584637,-0.0140154424526639,-0.0197451128088964,-0.0114843987469135,-0.0118381100230806,-0.011934299764157,-0.0102082267088131
2014-08-19,0.00520495509146635,-0.0160075745096022,-0.0162223761084973,-0.0162377069473091,-0.0154012357905181,-0.0124489178862607,-0.0111457331395328,-0.0123671796811885,-0.0101906636214438
2014-08-20,0.00266801291688967,-0.016234292398867,-0.0159987875716187,-0.0152675514615649,-0.0136050971586632,-0.012490168802755,-0.0105129699920313,-0.0121747471179841,-0.0102401353719546
2014-08-21,0.00291163265242833,-0.0167553722680148,-0.0168305175681915,-0.0149036725680986,-0.0143998912173791,-0.0118609863906716,-0.00983462764511708,-0.0117432929220694,-0.0102242360515528
2014-08-22,-0.00155512360589061,-0.0167890701048476,-0.0170015520404375,-0.0150427206154388,-0.014880241175937,-0.0114055566567608,-0.00918145790950792,-0.0113879168129289,-0.00963219417005197
2014-08-25,0.00505744149514964,-0.0173932063423296,-0.0175271442691423,-0.0140125089149023,-0.0211887609489,-0.0106753233790474,-0.00933400643202432,-0.0109938031995385,-0.00958985515993044
2014-08-26,0.000649163970845024,-0.0162869210843744,-0.0161140577513614,-0.015274154795998,-0.0137997583493229,-0.0109887035275073,-0.00883856477750283,-0.0109929289247938,-0.00958119439083791
2014-08-27,-0.000399378356823021,-0.0172018316619564,-0.017587658872322,-0.0146536329208983,-0.0152437379732812,-0.0100944640079991,-0.00843496140075067,-0.01062158298078,-0.00955951315442973
2014-08-28,-0.000549223017123346,-0.0169447026417624,-0.0165156534643948,-0.013915809071337,-0.0194231906839707,-0.0092917975618564,-0.00824328289550049,-0.0102958179103679,-0.00952529308413672
2014-08-29,0.00284370106185605,-0.0170492137748261,-0.0167857115524549,-0.0139859854577593,-0.0199603090699134,-0.0086686114122931,-0.00812151110857629,-0.0100168842994156,-0.00953838321811426
2014-09-02,-0.000498236730286372,-0.0166729455202531,-0.0166340646206104,-0.0148712586581433,-0.0140367796300893,-0.00875445813850197,-0.00759905479776922,-0.00990286143567084,-0.00950422173628597
2014-09-03,-0.000548320986794693,-0.0173405214720911,-0.0176732366546385,-0.0143684855323286,-0.0219505429258778,-0.00820053891862921,-0.00750422431527885,-0.00967803285606175,-0.00951698510457285
2014-09-04,-0.00144728567626018,-0.017020076690653,-0.0166986658794951,-0.0139501206081963,-0.0197675574290415,-0.00772338760554618,-0.00744853886424697,-0.00948633082506153,-0.00948937982523134
2014-09-05,0.00448482459438004,-0.0172369083279356,-0.0170898333095073,-0.0138611967790872,-0.0202631697179666,-0.0075486114685502,-0.00771932313554606,-0.0093528581229116,-0.00929307959568826
2014-09-08,-0.00258884252467517,-0.0162403506490492,-0.0158098345511789,-0.014987901857678,-0.0128876710542644,-0.00820425028346347,-0.00741270181218911,-0.00954562051087786,-0.00925736690984796
2014-09-09,-0.00635122073180483,-0.0176907702129445,-0.0181214596536379,-0.0139702163707429,-0.0220792893454731,-0.00827206506842641,-0.00813414165800822,-0.0094814671590991,-0.00921822972531474
2014-09-10,0.00375548495364342,-0.0180584907062956,-0.0181412414046989,-0.0129269812478475,-0.0205651950693058,-0.00930032675772864,-0.0102110236653868,-0.00997858968791857,-0.00922028863626773
2014-09-11,0.00114893186742915,-0.0167205270795567,-0.0170388601300198,-0.0152940253877033,-0.0153124506403823,-0.00948528722528552,-0.00964621084690358,-0.00985182329838966,-0.00918298129312641
2014-09-12,-0.00585833928001289,-0.0169089498139424,-0.0168538110248865,-0.014488811554759,-0.0138225271781307,-0.00896578149211163,-0.0091106982503592,-0.00953214492322321,-0.00914531588049215
2014-09-15,-0.000753423207084047,-0.0181904084063537,-0.0186782639471563,-0.0132875440814943,-0.0219607679828415,-0.00975027187306862,-0.0108761672245319,-0.00988795397674789,-0.00914211092013402
2014-09-16,0.00750984957430489,-0.0170482104158416,-0.0167239782435029,-0.0139033048545842,-0.0197387852018403,-0.00908401312319975,-0.0104875102974451,-0.00963515694858527,-0.00910860705527843
2014-09-17,0.00134604465953636,-0.0158398634875686,-0.01547981331712,-0.0156963501736902,-0.0134081133726278,-0.010275374634335,-0.00986218007122934,-0.0103184223049327,-0.00840806828381305
2014-09-18,0.00531594533992585,-0.0170201288072199,-0.0172436315158925,-0.0147056412138529,-0.0147690316579551,-0.00967352881019652,-0.00934316575180277,-0.0100265494796982,-0.00841638372617365
2014-09-19,-0.00090170872497275,-0.0166482817371387,-0.0172711674284606,-0.0158265040629089,-0.0164740420599609,-0.0101959672041515,-0.00884533323473063,-0.0101966000155841,-0.00837689804683111
2014-09-22,-0.00775290725602318,-0.016934977870266,-0.0163420470418513,-0.0137033939976927,-0.0188300035579109,-0.00949630365870632,-0.00872208378339261,-0.00990547374521136,-0.00833951295820838
2014-09-23,-0.00574056602371709,-0.0181940446486633,-0.0181442917599809,-0.0125365283269958,-0.0199915309021859,-0.0106649226096295,-0.0112567808705919,-0.0105869660847351,-0.00831994511799985
2014-09-24,0.00779728386334089,-0.0179771024688213,-0.0180729942725065,-0.0130693191762,-0.0206666468417704,-0.011122455250743,-0.0127426299218622,-0.010731431825865,-0.00828322361418206
2014-09-25,-0.0162671873434341,-0.0159198401823565,-0.0158021165794211,-0.0159104070842577,-0.0142422214687667,-0.0120253831956552,-0.0118400299196476,-0.011252316529273,-0.00829394509741929
2014-09-26,0.00791403903870425,-0.0193296358819421,-0.0190982663202836,-0.0105529303282783,-0.0185823567847556,-0.015228620211185,-0.0172973986586836,-0.0143284921212208,-0.00832214182859792
2014-09-29,-0.00182065906130546,-0.0160053100900718,-0.0160917930614785,-0.0160632281311418,-0.0149332642485586,-0.0154870953326084,-0.0159501996195701,-0.0142630395049642,-0.00829238335245486
2014-09-30,-0.00263560227802184,-0.0172639685458147,-0.0170635351715786,-0.0137459413795406,-0.0200502107804802,-0.0141722094084392,-0.0153851240138756,-0.0135195595050199,-0.00826679164580549
2014-10-01,-0.0136449798227449,-0.0175740287932588,-0.0177582128836579,-0.0138064306718916,-0.0212540035395303,-0.0133301846307376,-0.0152157540728949,-0.0128722856007741,-0.00823729980456225
2014-10-02,0.000154569681046546,-0.0188627882426621,-0.0184535572788598,-0.0110182362844634,-0.0182378075133496,-0.0154677024649546,-0.0191342783052348,-0.0148079149899257,-0.00851191026854979
2014-10-03,0.0109492440763326,-0.0171398671098542,-0.0172597482976116,-0.0143793560129182,-0.0143114051360228,-0.0138228042049074,-0.0176405803255133,-0.0138940103349294,-0.00848850484803104
2014-10-06,-0.00117114770754778,-0.0155343076448402,-0.0155534106277347,-0.0166880682985614,-0.0149956384296607,-0.0150748558772093,-0.0161803492442384,-0.0146273147304743,-0.0084711715792788
2014-10-07,-0.0155566624522443,-0.0173368021431173,-0.0174685666037252,-0.0140955107052563,-0.0212177993837362,-0.0136406927534044,-0.0152820145573229,-0.0137100997472764,-0.00843995210874131
2014-10-08,0.0173380719129286,-0.0190974128891423,-0.0186067866188852,-0.010547570832307,-0.0177861531482134,-0.0162727884234426,-0.0204492626727757,-0.01594147537228,-0.00915366630791523
2014-10-09,-0.0200322084419629,-0.0144419460130897,-0.0141176986117393,-0.0178778002872272,-0.014455858718219,-0.0188354132674997,-0.0185559159783817,-0.0180319867758794,-0.00912988241473623
2014-10-10,-0.0114801138053986,-0.0201702309970166,-0.0205341889448998,-0.0100965408514604,-0.0202091099563681,-0.0217593205953672,-0.0255730150316117,-0.0210233081409592,-0.00938902899406745
2014-10-13,-0.0165633850616604,-0.0183196940273037,-0.0174488573301889,-0.0112063653325526,-0.0169051761072124,-0.0218630896392155,-0.027526777333172,-0.0205913408822184,-0.00944949919610815
2014-10-14,0.00154630944051615,-0.0195511676277105,-0.0196768695235222,-0.0107102278842711,-0.0197434292239097,-0.0232651566654315,-0.0311913963030992,-0.021504481314463,-0.00977165086196117
2014-10-15,-0.00678941451187498,-0.0167962370914855,-0.0166303671991419,-0.0145071524500659,-0.0134913324435923,-0.0205610351279518,-0.027815790153525,-0.019824676385676,-0.00974066759453236
2014-10-16,-0.000858532565512604,-0.0181455441940353,-0.0182760624913761,-0.0128604624722385,-0.0206828638535588,-0.0196779991592292,-0.0276444216505571,-0.018772627333963,-0.00976484530925327
2014-10-17,0.0117416540405646,-0.0169672655458004,-0.016451209662537,-0.0137607537898928,-0.0190900778651627,-0.0174414073876378,-0.0254909051294836,-0.0173882003672345,-0.00974163092248284
2014-10-20,0.00966291037423428,-0.0152539476516875,-0.0149412450227164,-0.016655517680015,-0.0139655814598881,-0.0183774623941682,-0.0230127850636356,-0.0176668012820672,-0.00971935683754907
2014-10-21,0.0196172957925755,-0.015476470955531,-0.0150101685608917,-0.016103184854869,-0.0132577015829601,-0.0186221918659986,-0.0209287497372292,-0.0174055854579377,-0.00969792364971478
2014-10-22,-0.00713636785608074,-0.0145189426135526,-0.0150039005333757,-0.0188824598025961,-0.0173658597235947,-0.021384493276173,-0.0190555963745538,-0.0200754504779943,-0.00958918541766194
2014-10-23,0.0115576478428707,-0.0179246991651552,-0.0175145501145616,-0.012447535872938,-0.0188496514066246,-0.0204925500421875,-0.0199883702805447,-0.0189993589718311,-0.00960208518129954
2014-10-24,0.00766574220369431,-0.0156390464740851,-0.0160422191862964,-0.0170609103523413,-0.0163320779302705,-0.0208712202077933,-0.0183056942397207,-0.0188366827436298,-0.00957510411013372
2014-10-27,-0.00137543098780402,-0.0159952763306986,-0.0159903194930615,-0.0159517351749287,-0.0146053098510899,-0.0201842936737436,-0.0168017996367965,-0.0179844586005602,-0.00953570140291287
2014-10-28,0.0114049158642224,-0.0175531641658565,-0.0180581135767879,-0.0142830356653435,-0.0224412137214697,-0.0180091926894712,-0.0159237028857891,-0.0167807229488453,-0.00953073622951668
2014-10-29,-0.00151315734196977,-0.0154863376982154,-0.0155407243462455,-0.016810147611429,-0.0151561833960244,-0.0187749595176563,-0.0147309792267381,-0.0170112107953535,-0.00953217632888822
2014-10-30,0.00639014819010431,-0.0174481980727813,-0.0177039883732501,-0.0140976129432226,-0.0215984967664608,-0.0168428291298403,-0.0141348286233172,-0.0159750651083851,-0.00950112567611588
2014-10-31,0.011370318269404,-0.0158208294164027,-0.0151007602957503,-0.0152261593948092,-0.0121034586450497,-0.0164277587100362,-0.0131059770947616,-0.0154130657999611,-0.00945582166470797
2014-11-03,0.000545586065396897,-0.0156357095844065,-0.0159783456869439,-0.0169820564444574,-0.016112791741143,-0.0172493968095611,-0.012360129305642,-0.0158482130388196,-0.00921760946023354
2014-11-04,-0.00347550188093138,-0.0170558471971663,-0.0171204489154201,-0.0144308323525109,-0.014164264574745,-0.0155351327390252,-0.011478942701487,-0.0149133176595442,-0.00921904097219427
2014-11-05,0.00629645632090714,-0.0176820160676263,-0.0178402306018915,-0.0136057411151371,-0.0210881748343264,-0.0143798472163159,-0.011995118677025,-0.0140119302813951,-0.00917745249494662
2014-11-06,0.00399518604678661,-0.0158847213032687,-0.0152652578845368,-0.0152682292781362,-0.0124296262809257,-0.0143794321536755,-0.0113215375576953,-0.0137117398316667,-0.00918378111640808
2014-11-07,0.000934899878340723,-0.0166690458206996,-0.0169535406829928,-0.0153256121234992,-0.0152224144995429,-0.0138029037903208,-0.010628465682513,-0.0131344212674448,-0.00914772169427149
2014-11-10,0.0031423322295181,-0.0167867246610053,-0.01642602643039,-0.014251501576861,-0.0127847869186704,-0.0125311521156737,-0.00995572889026433,-0.0124165521943596,-0.00912102365912283
2014-11-11,0.000980225465571749,-0.0165978636912748,-0.0164949774272289,-0.0148970048517054,-0.0138518535552788,-0.0120587806277283,-0.00942671001497557,-0.0119311151916372,-0.00909688346979191
2014-11-12,-0.00107808198676373,-0.0170146906398519,-0.0171221291746458,-0.01455299486102,-0.0143479746646534,-0.0111066795880174,-0.00888009071289867,-0.0113744756674364,-0.00907300427867143
2014-11-13,0.00112720743369721,-0.0174149927057716,-0.0177296186117185,-0.0142298345942848,-0.0218355243583653,-0.0103481899176924,-0.0088355600566116,-0.0109022644426521,-0.00904915174705794
2014-11-14,0.000244601911855824,-0.017206438863398,-0.0177389464457851,-0.0148500001974692,-0.0157773499605745,-0.00973645883211311,-0.00829584912230913,-0.0105018042815853,-0.00901963187359428
2014-11-17,0.000636207210916062,-0.0171417785827497,-0.0172913685422397,-0.0144176364802777,-0.0144188417874432,-0.00900279337912559,-0.00791718125770661,-0.0101398977184462,-0.00898905544535624
2014-11-18,0.00575730614954306,-0.0167373477777229,-0.016192173263048,-0.0140709980286165,-0.0121422578893508,-0.00850076496096908,-0.00741773108515051,-0.00984011480807635,-0.00903731817005459
2014-11-19,-0.00160668525563601,-0.0162216705781077,-0.0161198213209726,-0.0154721320146275,-0.0141023564826719,-0.00942107177348399,-0.00714244971946894,-0.0102052428322299,-0.00900011691453018
2014-11-20,0.00175250215953326,-0.017191027405765,-0.0169065152387253,-0.0137405883896555,-0.0197904417478713,-0.00909789584576934,-0.00752245904381773,-0.00993630033063054,-0.00896669892830205
2014-11-21,0.00533647191210829,-0.016897129417381,-0.0169919765059369,-0.0147148142407327,-0.0143790057186441,-0.00886975181240433,-0.0073115721628784,-0.00971986215065606,-0.00893353680140309
2014-11-24,0.00280242871156933,-0.0162262289868896,-0.0160124502521626,-0.0153099743681569,-0.0136898705714788,-0.00961537697609298,-0.00699192274281347,-0.0100239920171224,-0.00891050390693183
2014-11-25,-0.000723776914023588,-0.0169602437531512,-0.0174830428451404,-0.0152119820746786,-0.0159032870134877,-0.00956928561264563,-0.0067969860211566,-0.00988400198683289,-0.00888928703825339
2014-11-26,0.00255550425254114,-0.0172144112543732,-0.0172305013254373,-0.0141217560986644,-0.0208748665081524,-0.00898996536599197,-0.00686561828756975,-0.00962696781267218,-0.00887446436803912
2014-11-28,-0.0021212549685341,-0.016799708620138,-0.0169310081928584,-0.0149139261389205,-0.0145762569097976,-0.00899001636927587,-0.00665973600854412,-0.00952960390212253,-0.00885914266849471
2014-12-01,-0.00697419092726559,-0.0174728898282714,-0.01760308803513,-0.0138858070663016,-0.0211228223373041,-0.00887695178082621,-0.00723069804445225,-0.00940819411367797,-0.00883694205018841
2014-12-02,0.00644322994780389,-0.0180182814175747,-0.0178415971280734,-0.0126285563447537,-0.0196424158050135,-0.010047851452034,-0.00968577037557767,-0.0101555994796276,-0.00877857395884518
2014-12-03,0.00385564486952905,-0.0161318745629867,-0.0160480284791182,-0.0156340336342658,-0.0142271100948798,-0.0108737274466242,-0.00919203342138924,-0.0106033207827072,-0.00881163611567841
2014-12-04,-0.00110697337417953,-0.0165865439604313,-0.0166662043963895,-0.0151673942399427,-0.0145271282513361,-0.0108797968890686,-0.00870287593156355,-0.010492803704053,-0.00879710062754316
2014-12-05,0.0016358862724708,-0.0173022614854666,-0.0173835266757241,-0.0140781603028572,-0.0210556985855014,-0.0101688957575937,-0.00866374400119663,-0.010153786543788,-0.00872760297957041
2014-12-08,-0.00670514814282352,-0.0170442084458455,-0.0173991396031575,-0.0148511643370385,-0.0152340740381081,-0.00972130667996741,-0.00822114114150045,-0.00989477988568403,-0.00875408738020778
2014-12-09,-0.000677801559891833,-0.0180867393883415,-0.0181240968877462,-0.0128209582797377,-0.020380597435715,-0.0106730484984753,-0.0104493438877995,-0.0104595795455855,-0.00870723971049995
2014-12-10,-0.0161614079795465,-0.0170509908600086,-0.0167540578287205,-0.0139369188573859,-0.0198368362907331,-0.00988683690597372,-0.0100421347759143,-0.0101129786449627,-0.00868912114008432
2014-12-11,0.00505745572402994,-0.0194888650936575,-0.0196057953886952,-0.0107930753004367,-0.0197521963890295,-0.013356868636099,-0.0161744352617862,-0.0141344872112092,-0.00875104457429588
2014-12-12,-0.0162936637301918,-0.0163366208706025,-0.0162629801219253,-0.0153359495439339,-0.014130173057559,-0.0132510010392431,-0.0146958339806652,-0.0136572930510573,-0.00876044617540435
2014-12-15,-0.00689325963220622,-0.0193925682164505,-0.0192792195630847,-0.0106206121755531,-0.0189728676196173,-0.0162216547764229,-0.02102924458049,-0.0163247981922938,-0.00887372053193767
2014-12-16,-0.00805195227102651,-0.0181572054695307,-0.0182811385263545,-0.0128335478187492,-0.0206511240912365,-0.0161057409881632,-0.0218240735620161,-0.0158430250498981,-0.008837447659535
2014-12-17,0.0194153251627043,-0.0180177404648973,-0.0175300178152193,-0.0121980823735144,-0.0185048297930628,-0.0163111502110278,-0.0228621740040838,-0.0156530175574839,-0.00882373067390423
2014-12-18,0.0244277847037768,-0.0141110168427849,-0.0137235238131225,-0.018294763559233,-0.0144414979096229,-0.0194284026548929,-0.0208272909338335,-0.0189019126376692,-0.00879044674905994
2014-12-19,0.00424595910703118,-0.0137739515174008,-0.0141551126121404,-0.0198746316858262,-0.0174746849980767,-0.023291464931107,-0.0190315284801477,-0.0230536985531895,-0.00872540740685316
2014-12-22,0.00458948378228019,-0.0163144224265582,-0.0159630835617949,-0.0149847339318155,-0.0131287661447444,-0.021230351082145,-0.0171008168537152,-0.0213398442822137,-0.00869119493671121
2014-12-23,0.00134856038909525,-0.0165376134545429,-0.0167306393213758,-0.0153992098637049,-0.0149739670361784,-0.0196252001748639,-0.0155287076780811,-0.0198554631611196,-0.00866723079012457
2014-12-24,9.62813739020518e-05,-0.0168259009648096,-0.0166623791647166,-0.0144651714243588,-0.013480469299414,-0.0174647827394323,-0.014141283398419,-0.0183636027669296,-0.00864904581640416
2014-12-26,0.00321956683575575,-0.0168145865844782,-0.0162683284683053,-0.0139517073673269,-0.0120876399771263,-0.0153639899812242,-0.0131084787683036,-0.0170333872439796,-0.0086385857812025
2014-12-29,0.00134252832680826,-0.0164825715244344,-0.0161717332532792,-0.0147844687553168,-0.0131666655883207,-0.0144475538692306,-0.0121784412933611,-0.0159907828352121,-0.00861392010743597
2014-12-30,-0.0053805659296664,-0.0167237323317031,-0.016354510725954,-0.0143357451212261,-0.0127949145934308,-0.0132071239798934,-0.0113675941821792,-0.0149820689169186,-0.00859822225811067
